0.000000000,1,1,0.5233,1,1,0.5233,1,1,0.5233,1,1,0.5233
0.000000000,1,1,0.5233,1,1,0.5233,1,1,0.5233,1,1,0.5233
3.892000000,1,1,0.5233,1,1,0.5233,0,0,1e-09,1,1,0.5233
3.892000000,1,1,0.5233,1,1,0.5233,0,0,1e-09,1,1,0.5233
3.952000000,1,1,0.5233,1,1,0.5233,0.999818,1.00035,2.08304,1,1,0.5233
4.032000000,0.992187,1.0145,0.514521,1.0093,1.04019,0.506759,0.999818,1.00035,2.08304,1.00198,1.00114,0.519085
4.092000000,0.980318,1.03629,0.521817,1.01769,1.06333,0.514252,1.00113,1.0011,2.0827,1.00972,1.00566,0.539018
4.152000000,0.981963,1.05005,0.529816,1.02436,1.07831,0.523208,1.00428,1.00289,2.08167,1.01543,1.00914,0.554852
4.232000000,0.98188,1.05952,0.524388,1.02423,1.08266,0.517013,1.00835,1.00517,2.08128,1.01866,1.01114,0.554146
4.292000000,0.98188,1.05952,0.524388,1.01924,1.07972,0.509429,1.01226,1.00739,2.08066,1.01866,1.01114,0.554146
4.352000000,0.98188,1.05952,0.524388,1.01924,1.07972,0.509429,1.01463,1.00896,2.07713,1.01866,1.01114,0.554146
4.432000000,0.98188,1.05952,0.524388,1.01924,1.07972,0.509429,1.01489,1.00938,2.07311,1.01866,1.01114,0.554146
4.492000000,0.982236,1.06486,0.51758,1.01924,1.07972,0.509429,1.01413,1.00898,2.07291,1.02039,1.0122,0.548906
4.552000000,0.981842,1.06684,0.515965,1.01507,1.07802,0.507243,1.01366,1.00865,2.07403,1.02092,1.01253,0.548481
4.632000000,0.981969,1.06866,0.51484,1.01271,1.07725,0.505527,1.01445,1.00911,2.0736,1.02196,1.01316,0.548206
4.692000000,0.983522,1.07123,0.513891,1.0116,1.07765,0.504352,1.01685,1.01046,2.07317,1.02509,1.01508,0.547797
4.752000000,0.984612,1.07356,0.512926,1.01134,1.07883,0.5031,1.01685,1.01046,2.07317,1.02829,1.01703,0.547478
4.832000000,0.985777,1.07584,0.512193,1.01531,1.08177,0.50344,1.0204,1.01244,2.0728,1.03187,1.0192,0.547234
4.892000000,0.989831,1.07905,0.512679,1.01775,1.08372,0.503873,1.02446,1.01468,2.07258,1.0364,1.02197,0.547056
4.952000000,0.991937,1.081,0.513243,1.01952,1.08552,0.504295,1.02877,1.01705,2.07252,1.03914,1.02363,0.547052
5.032000000,0.993021,1.08249,0.514039,1.02074,1.08688,0.505078,1.03209,1.01887,2.07261,1.0408,1.02465,0.547398
5.092000000,0.993358,1.08342,0.514553,1.02075,1.08755,0.505186,1.03476,1.02031,2.07309,1.0417,1.02519,0.54755
5.152000000,0.993358,1.08342,0.514553,1.0204,1.08785,0.505202,1.03576,1.02084,2.07344,1.0417,1.02519,0.54755
5.232000000,0.993173,1.08396,0.514746,1.0204,1.08785,0.505202,1.03637,1.02117,2.07361,1.04181,1.02526,0.547619
5.292000000,0.993688,1.08473,0.514555,1.02089,1.08844,0.504883,1.03632,1.02114,2.07364,1.04255,1.02571,0.547323
5.352000000,0.994528,1.0855,0.514446,1.02167,1.08912,0.50468,1.03647,1.02123,2.07349,1.04358,1.02634,0.547124
5.432000000,0.996102,1.08665,0.514292,1.02385,1.09049,0.504337,1.03741,1.02176,2.07323,1.04542,1.02746,0.546852
5.492000000,0.999363,1.08866,0.514106,1.02625,1.09195,0.504113,1.03931,1.02283,2.07291,1.04907,1.02969,0.546509
5.552000000,1.0021,1.0903,0.51401,1.02901,1.09357,0.503921,1.04219,1.02443,2.0726,1.05221,1.03159,0.546279
5.632000000,1.00477,1.09186,0.51399,1.03275,1.09571,0.503763,1.04592,1.02649,2.07235,1.05531,1.03348,0.546136
5.692000000,1.00787,1.09365,0.514009,1.03486,1.09694,0.503743,1.04971,1.02858,2.07226,1.05879,1.03559,0.546059
5.752000000,1.00929,1.09448,0.514138,1.03642,1.09785,0.503777,1.05294,1.03035,2.07229,1.06069,1.03674,0.546086
