0.000000000,1,1,0.5233,1,1,0.5233,1,1,0.5233,1,1,0.5233
0.000000000,1,1,0.5233,1,1,0.5233,1,1,0.5233,1,1,0.5233
4.937000000,1,1,0.5233,1,1,0.5233,0,0,1e-09,1,1,0.5233
4.937000000,1,1,0.5233,1,1,0.5233,0,0,1e-09,1,1,0.5233
4.997000000,1,1,0.5233,1,1,0.5233,0.999729,1.00045,2.08064,1,1,0.5233
5.077000000,1.00237,1.00296,0.513828,1.02085,1.00434,0.504484,0.999729,1.00045,2.08064,1.00132,1.00075,0.51723
5.137000000,1.00161,1.005,0.509312,1.03028,1.00815,0.503915,1.0029,1.00245,2.0762,1.00503,1.00286,0.516154
5.197000000,1.00393,1.01024,0.532641,1.04637,1.01714,0.531001,1.0029,1.00245,2.0762,1.01294,1.00754,0.551057
5.277000000,1.01412,1.01593,0.548154,1.0477,1.02374,0.546161,1.00672,1.00458,2.07532,1.01977,1.01185,0.575613
5.337000000,1.01412,1.01593,0.548154,1.04143,1.02427,0.528044,1.01004,1.00641,2.07487,1.01977,1.01185,0.575613
5.397000000,1.01412,1.01593,0.548154,1.04143,1.02427,0.528044,1.01419,1.00901,2.0701,1.01977,1.01185,0.575613
5.457000000,1.01412,1.01593,0.548154,1.04143,1.02427,0.528044,1.01413,1.00946,2.063,1.01977,1.01185,0.575613
5.537000000,1.01505,1.01715,0.532233,1.04143,1.02427,0.528044,1.00975,1.0084,2.045,1.02218,1.0134,0.568544
5.597000000,1.0172,1.01867,0.531306,1.04438,1.02494,0.525661,1.0078,1.0072,2.04801,1.02662,1.01625,0.571131
5.657000000,1.01699,1.01912,0.528813,1.04513,1.02473,0.522514,1.00856,1.00748,2.05011,1.02886,1.01769,0.570633
5.737000000,1.0178,1.0202,0.527106,1.04774,1.02583,0.520352,1.01086,1.0087,2.04948,1.0321,1.01977,0.570184
5.797000000,1.02057,1.02216,0.527066,1.0499,1.02677,0.519105,1.01451,1.01062,2.04899,1.03737,1.02314,0.569919
5.857000000,1.02257,1.02365,0.525149,1.05259,1.02806,0.516579,1.01953,1.01324,2.04853,1.0419,1.02604,0.567461
5.937000000,1.02357,1.02429,0.524204,1.05497,1.02919,0.515593,1.02814,1.01769,2.04844,1.04509,1.02807,0.566729
5.997000000,1.02357,1.02429,0.524204,1.05495,1.02894,0.515992,1.02814,1.01769,2.04844,1.04509,1.02807,0.566729
6.077000000,1.02357,1.02429,0.524204,1.05495,1.02894,0.515992,1.03062,1.01895,2.04903,1.04509,1.02807,0.566729
6.137000000,1.02357,1.02429,0.524204,1.05495,1.02894,0.515992,1.03096,1.01914,2.04884,1.04509,1.02807,0.566729
6.197000000,1.02357,1.02429,0.524204,1.05495,1.02894,0.515992,1.03034,1.01883,2.04867,1.04509,1.02807,0.566729
6.257000000,1.02384,1.02436,0.524673,1.05495,1.02894,0.515992,1.02998,1.01863,2.04894,1.04713,1.02937,0.56766
6.337000000,1.02822,1.02685,0.513199,1.06029,1.03162,0.503527,1.02979,1.01854,2.04885,1.0528,1.03293,0.55479
6.397000000,1.03014,1.02781,0.510942,1.06196,1.03219,0.501685,1.03061,1.01898,2.04848,1.05606,1.03495,0.550434
6.477000000,1.03206,1.02873,0.509772,1.06541,1.0338,0.498843,1.03308,1.02029,2.04804,1.05937,1.03697,0.547055
6.537000000,1.03532,1.03036,0.509688,1.06786,1.03489,0.49868,1.03637,1.02201,2.04777,1.06413,1.03986,0.544838
6.597000000,1.0372,1.03119,0.510013,1.07002,1.03586,0.498502,1.04046,1.02413,2.04769,1.06748,1.04189,0.543448
6.677000000,1.03856,1.03171,0.510976,1.07238,1.037,0.499019,1.04464,1.02628,2.04779,1.07017,1.04351,0.543227
6.737000000,1.03902,1.03179,0.509705,1.07246,1.03693,0.498007,1.04805,1.02804,2.04806,1.07177,1.04448,0.54105
6.797000000,1.03902,1.03179,0.509705,1.07218,1.03667,0.498631,1.05044,1.02925,2.04853,1.07177,1.04448,0.54105
