0.000000000,1,2,0.5233,1,2,0.5233,1,2,0.5233,1,2,0.5233
0.000000000,1,2,0.5233,1,2,0.5233,1,2,0.5233,1,2,0.5233
4.876000000,1,2,0.5233,1,2,0.5233,0,0,1e-09,1,2,0.5233
4.876000000,1,2,0.5233,1,2,0.5233,0,0,1e-09,1,2,0.5233
4.936000000,1,2,0.5233,1,2,0.5233,0.999747,2.00043,2.08112,1,2,0.5233
5.016000000,1,2,0.5233,1,2,0.5233,0.999747,2.00043,2.08112,1,2,0.5233
5.076000000,0.998242,1.99604,0.535899,0.971467,1.99093,0.521054,0.999742,2.00044,2.08099,1.00556,2.00329,0.545186
5.156000000,0.999668,1.99697,0.533089,0.968722,1.99355,0.525258,1.00151,2.00147,2.07949,1.01074,2.00647,0.555408
5.216000000,1.00135,1.99881,0.527031,0.96833,1.99711,0.521438,1.00526,2.00363,2.07701,1.01633,2.00991,0.549415
5.276000000,1.0013,2.0003,0.525051,0.970135,1.99904,0.520274,1.00949,2.00607,2.07468,1.01916,2.01164,0.547287
5.356000000,1.0013,2.0003,0.525051,0.971742,2.00039,0.520324,1.01321,2.00815,2.07374,1.01916,2.01164,0.547287
5.416000000,1.0013,2.0003,0.525051,0.971742,2.00039,0.520324,1.01566,2.00948,2.07426,1.01916,2.01164,0.547287
5.476000000,1.0013,2.0003,0.525051,0.971742,2.00039,0.520324,1.01616,2.0097,2.07504,1.01916,2.01164,0.547287
5.536000000,1.0013,2.0003,0.525051,0.971742,2.00039,0.520324,1.01586,2.00946,2.0761,1.01916,2.01164,0.547287
5.616000000,1.0004,2.00099,0.526219,0.971742,2.00039,0.520324,1.01526,2.00913,2.07614,1.02086,2.01268,0.547811
5.676000000,1.00356,2.00403,0.52489,0.976024,2.00342,0.518806,1.01495,2.00896,2.07599,1.02677,2.01628,0.546435
5.736000000,1.00357,2.0051,0.525008,0.976804,2.00274,0.518748,1.01568,2.00939,2.07564,1.02893,2.01759,0.546097
5.816000000,1.00621,2.00525,0.52397,0.980552,2.00378,0.517649,1.01788,2.01063,2.07522,1.03199,2.01945,0.545753
5.876000000,1.01045,2.00662,0.522923,0.983823,2.00483,0.516761,1.02128,2.01253,2.07485,1.03692,2.02244,0.545413
5.956000000,1.01304,2.00734,0.522235,0.988379,2.00672,0.515773,1.02541,2.01483,2.07459,1.04051,2.02462,0.545265
6.016000000,1.01653,2.00863,0.521281,0.991028,2.00767,0.514975,1.02975,2.01723,2.0745,1.04417,2.02684,0.545185
6.076000000,1.01825,2.00911,0.520643,0.99289,2.00828,0.514434,1.03637,2.02086,2.07492,1.04599,2.02794,0.545279
6.156000000,1.01825,2.00911,0.520643,0.994004,2.00857,0.514938,1.03637,2.02086,2.07492,1.04599,2.02794,0.545279
