0.000000000,1,2,0.5233,1,2,0.5233,1,2,0.5233,1,2,0.5233
0.000000000,1,2,0.5233,1,2,0.5233,1,2,0.5233,1,2,0.5233
6.468000000,1,2,0.5233,1,2,0.5233,0,0,1e-09,1,2,0.5233
6.468000000,1,2,0.5233,1,2,0.5233,0,0,1e-09,1,2,0.5233
6.528000000,1,2,0.5233,1,2,0.5233,0.999631,2.00057,2.07797,1,2,0.5233
6.608000000,0.992476,1.95537,0.546278,0.990578,1.94927,0.530596,0.999631,2.00057,2.07797,1.00179,2.00103,0.522774
6.668000000,1.00454,1.94336,0.588136,0.98562,1.92214,0.55928,1.00085,2.00127,2.0771,1.01108,2.00664,0.563931
6.728000000,1.01049,1.93387,0.603479,0.985133,1.9134,0.571561,1.00783,2.00518,2.07516,1.01707,2.01051,0.581671
6.788000000,1.01049,1.93387,0.603479,0.983461,1.9066,0.560044,1.00783,2.00518,2.07516,1.01707,2.01051,0.581671
6.868000000,1.01049,1.93387,0.603479,0.983461,1.9066,0.560044,1.01079,2.00685,2.07395,1.01707,2.01051,0.581671
6.928000000,1.01049,1.93387,0.603479,0.983461,1.9066,0.560044,1.01335,2.00882,2.06566,1.01707,2.01051,0.581671
6.988000000,1.00688,1.92764,0.591488,0.983461,1.9066,0.560044,1.01214,2.00856,2.05996,1.01992,2.01236,0.571757
7.068000000,1.00136,1.92299,0.590935,0.983495,1.90914,0.561371,1.00999,2.00732,2.06135,1.02064,2.01282,0.573896
7.128000000,0.998794,1.92066,0.59499,0.987503,1.91177,0.560839,1.0097,2.00703,2.06354,1.02332,2.01457,0.580689
7.208000000,0.999204,1.91872,0.593396,0.992472,1.91489,0.561134,1.01345,2.00907,2.06234,1.02605,2.01637,0.584551
7.268000000,1.00272,1.91906,0.591455,0.997182,1.9184,0.559399,1.01345,2.00907,2.06234,1.03132,2.01987,0.587768
7.328000000,1.00527,1.91973,0.585204,0.99629,1.9134,0.555201,1.01706,2.01103,2.06146,1.03545,2.02262,0.585458
7.408000000,1.00128,1.91274,0.582418,0.995326,1.90994,0.553629,1.0205,2.01288,2.06088,1.03799,2.0243,0.585272
7.468000000,0.997528,1.90734,0.580939,0.992945,1.90637,0.552832,1.02387,2.01469,2.06076,1.03962,2.02538,0.585772
7.528000000,0.997528,1.90734,0.580939,0.990529,1.90334,0.552018,1.02621,2.01591,2.06118,1.03962,2.02538,0.585772
7.588000000,0.997528,1.90734,0.580939,0.990529,1.90334,0.552018,1.02698,2.0163,2.0616,1.03962,2.02538,0.585772
7.668000000,0.993474,1.90254,0.579564,0.990529,1.90334,0.552018,1.02701,2.0163,2.06179,1.03999,2.02562,0.586006
7.728000000,0.990519,1.89948,0.577895,0.98797,1.90146,0.551995,1.0267,2.01613,2.06182,1.04071,2.0261,0.585473
