0.010000000,0,0,1e-10,0,0,1e-10
0.010000000,7.99745e-06,6.47899e-16,1.62027e-10,0,0,1e-09
5.414000000,8.73376e-07,-1.49411e-12,4.3656e-07,0,0,1e-09
5.414000000,-0.703906,-0.0920668,0.399373,0,0,1e-09
5.614000000,-0.611402,0.0651248,0.834259,-0.000204701,0.000472839,1.56202
5.814000000,-0.464889,0.240464,0.875418,-0.000190284,0.000472299,1.56198
6.014000000,-0.524008,0.201485,0.908192,0.00409788,9.61193e-05,1.55753
6.214000000,-0.612726,0.126965,0.935873,0.00409788,9.61193e-05,1.55753
6.414000000,-0.647027,0.110312,0.965731,0.00587839,-0.000168771,1.55555
6.614000000,-0.583993,0.249288,1.02432,0.00762266,-0.000457055,1.55343
6.814000000,-0.586111,0.271993,1.04504,0.00954245,-0.000778847,1.55115
7.014000000,-0.623568,0.225214,1.05003,0.0115718,-0.00111838,1.54862
7.214000000,-0.637024,0.216114,1.05945,0.0138016,-0.00150223,1.54567
7.414000000,-0.623931,0.25408,1.07497,0.0159935,-0.00191528,1.54258
7.614000000,-0.619094,0.273432,1.08439,0.0182608,-0.0023697,1.53928
7.814000000,-0.621132,0.277123,1.08916,0.0204068,-0.002856,1.53593
8.014000000,-0.636894,0.249655,1.08587,0.0226404,-0.00338364,1.53242
8.214000000,-0.643599,0.239853,1.08512,0.0248795,-0.00395516,1.52869
8.414000000,-0.646023,0.238061,1.08551,0.0270838,-0.00458568,1.5247
8.614000000,-0.63001,0.271892,1.09091,0.0293057,-0.00524278,1.52055
8.814000000,-0.624121,0.285419,1.0928,0.0315076,-0.00595348,1.51612
9.014000000,-0.632318,0.271205,1.09029,0.0337183,-0.00678146,1.51102
9.214000000,-0.636842,0.264241,1.0889,0.0358254,-0.00758696,1.50595
9.414000000,-0.644081,0.252101,1.0869,0.0379575,-0.00841946,1.50075
9.614000000,-0.646121,0.250086,1.08653,0.040178,-0.00932158,1.4951
9.814000000,-0.633507,0.276334,1.09009,0.0424089,-0.0102549,1.48934
10.014000000,-0.63183,0.280942,1.09009,0.0447047,-0.0112544,1.48325
10.214000000,-0.639103,0.268123,1.08761,0.0469233,-0.0122543,1.47714
10.414000000,-0.642299,0.263395,1.08636,0.049229,-0.0133351,1.47064
10.614000000,-0.635906,0.2772,1.08793,0.0514503,-0.014444,1.46405
10.814000000,-0.632261,0.285441,1.08844,0.0537102,-0.0155757,1.4574
11.014000000,-0.631845,0.287348,1.08782,0.0559576,-0.0167542,1.45058
11.214000000,-0.638467,0.27571,1.08536,0.0581685,-0.0179587,1.44367
11.414000000,-0.640109,0.273835,1.08457,0.0604513,-0.0192312,1.43646
11.614000000,-0.634059,0.286732,1.08575,0.062708,-0.0204871,1.42945
11.814000000,-0.633435,0.28904,1.08528,0.0649736,-0.0217475,1.42252
12.014000000,-0.631723,0.2934,1.08515,0.0671851,-0.0230167,1.41561
12.214000000,-0.635289,0.287663,1.08343,0.0694692,-0.0243146,1.40865
12.414000000,-0.638061,0.283538,1.08214,0.0717184,-0.0255895,1.40192
12.614000000,-0.639007,0.282965,1.0815,0.0739879,-0.0269167,1.39497
12.814000000,-0.634635,0.292527,1.08217,0.076238,-0.0282405,1.38809
13.014000000,-0.631829,0.298975,1.08232,0.0784958,-0.029552,1.38143
13.214000000,-0.633777,0.296284,1.08113,0.0807459,-0.0309028,1.37459
13.414000000,-0.634345,0.296319,1.08029,0.082972,-0.0322522,1.3678
13.614000000,-0.63634,0.293675,1.07919,0.0852025,-0.0335906,1.36124
13.814000000,-0.634149,0.298989,1.07933,0.0874616,-0.0349842,1.35442
14.014000000,-0.634,0.300399,1.07871,0.089728,-0.0363911,1.34761
14.214000000,-0.632088,0.305114,1.07864,0.0919337,-0.0377443,1.34125
14.414000000,-0.625709,0.35265,1.11642,0.0941652,-0.0391511,1.33462
14.614000000,-0.637417,0.356445,1.13594,0.0964165,-0.0405785,1.32798
14.814000000,-0.648948,0.354686,1.14973,0.0986707,-0.0419904,1.32161
15.014000000,-0.655098,0.360299,1.1616,0.100922,-0.0434406,1.31505
15.214000000,-0.662144,0.360271,1.16974,0.10317,-0.0448965,1.30853
15.414000000,-0.654526,0.391818,1.1806,0.105372,-0.0463217,1.30227
15.614000000,-0.656995,0.396245,1.18523,0.107687,-0.0478587,1.29554
15.814000000,-0.659265,0.39959,1.18864,0.10987,-0.0493057,1.2893
16.014000000,-0.662192,0.40012,1.191,0.112096,-0.0507794,1.28307
16.214000000,-0.66637,0.396606,1.19229,0.114308,-0.0522882,1.27667
16.414000000,-0.660409,0.41755,1.19616,0.116581,-0.0538285,1.27027
16.614000000,-0.660974,0.420849,1.1969,0.118765,-0.0553054,1.26426
16.814000000,-0.662141,0.422128,1.19718,0.121002,-0.0568649,1.25789
17.014000000,-0.663917,0.421644,1.19691,0.123257,-0.0584262,1.25166
17.214000000,-0.667182,0.417291,1.19614,0.125475,-0.0599578,1.24566
17.414000000,-0.663107,0.430984,1.19761,0.127703,-0.061544,1.23942
17.614000000,-0.662044,0.436454,1.19747,0.129981,-0.0631557,1.23322
17.814000000,-0.662609,0.43755,1.19672,0.13219,-0.0647167,1.22733
18.014000000,-0.658747,0.473533,1.21057,0.134399,-0.0663229,1.22121
18.214000000,-0.665163,0.478563,1.21659,0.136627,-0.0679422,1.21516
18.414000000,-0.668141,0.48939,1.22209,0.138861,-0.0695559,1.20929
18.614000000,-0.673649,0.490785,1.22513,0.141074,-0.0712002,1.20322
18.814000000,-0.678049,0.493393,1.22766,0.143266,-0.0728302,1.19732
19.014000000,-0.673548,0.518101,1.23311,0.145436,-0.0744344,1.19167
19.214000000,-0.675771,0.52187,1.23461,0.147641,-0.0761112,1.18568
19.414000000,-0.677877,0.524905,1.23526,0.149872,-0.0778099,1.17971
19.614000000,-0.678426,0.531334,1.23612,0.151984,-0.0794049,1.17429
19.814000000,-0.675905,0.545225,1.23774,0.154165,-0.0811003,1.16841
20.014000000,-0.676953,0.548098,1.2373,0.156338,-0.0827939,1.16262
20.214000000,-0.67749,0.551908,1.23688,0.158481,-0.0844537,1.15714
20.414000000,-0.677829,0.55588,1.23641,0.160603,-0.0861426,1.15142
20.614000000,-0.673156,0.591329,1.24343,0.162738,-0.0878531,1.14569
20.814000000,-0.67774,0.597055,1.24462,0.164912,-0.0895788,1.14015
21.014000000,-0.725529,0.48089,1.22925,0.166987,-0.0912762,1.13451
21.214000000,-0.726405,0.498044,1.2386,0.169095,-0.0930096,1.12883
21.414000000,-0.719252,0.534168,1.24925,0.171206,-0.0947287,1.12343
21.614000000,-0.713473,0.562626,1.25663,0.173298,-0.0964862,1.11769
21.814000000,-0.702494,0.605165,1.26444,0.175368,-0.0982352,1.11206
22.014000000,-0.723298,0.546352,1.25607,0.17742,-0.0999713,1.10671
22.214000000,-0.730185,0.531766,1.2551,0.179496,-0.101766,1.10099
22.414000000,-0.733044,0.529355,1.2559,0.181565,-0.103572,1.09533
22.614000000,-0.711542,0.603572,1.26768,0.183591,-0.105347,1.08976
22.814000000,-0.708886,0.61528,1.26848,0.18565,-0.107171,1.08418
23.014000000,-0.722503,0.575068,1.26164,0.187583,-0.108841,1.07938
23.214000000,-0.728619,0.559829,1.25891,0.189543,-0.110585,1.07431
23.414000000,-0.730754,0.557346,1.25856,0.191533,-0.11236,1.06919
23.614000000,-0.718051,0.601431,1.26478,0.193481,-0.114161,1.06374
23.814000000,-0.719898,0.5981,1.26332,0.195447,-0.115932,1.05874
24.014000000,-0.720546,0.598696,1.26214,0.197402,-0.117692,1.05383
24.214000000,-0.726915,0.581532,1.25861,0.19927,-0.119356,1.0495
