0.000000000,1,1,0.5233,1,1,0.5233,1,1,0.5233
0.000000000,1,1,0.5233,1,1,0.5233,1,1,0.5233
4.431000000,1,1,0.5233,1,1,0.5233,0,0,1e-09
4.431000000,1,1,0.5233,1,1,0.5233,0,0,1e-09
4.511000000,1,1,0.5233,1.00482,1.02476,0.511778,0.99978,1.00039,2.08202
4.571000000,1,1,0.5233,1.0156,1.04536,0.498456,0.99978,1.00039,2.08202
4.631000000,0.975093,1.02101,0.515662,1.02494,1.05966,0.496714,1.00045,1.00091,2.07984
4.711000000,0.974221,1.0315,0.508398,1.03386,1.07089,0.495829,1.00276,1.00227,2.07801
4.771000000,0.977588,1.04091,0.506129,1.03985,1.07528,0.499154,1.00651,1.0044,2.0767
4.831000000,0.985161,1.04605,0.50919,1.043,1.07483,0.500664,1.01118,1.00697,2.07656
4.911000000,0.990977,1.05037,0.511802,1.04455,1.07329,0.502637,1.0155,1.00936,2.07655
4.971000000,0.996118,1.05386,0.513569,1.04487,1.07157,0.503238,1.01904,1.01131,2.07678
5.031000000,0.998407,1.0554,0.51513,1.04487,1.07157,0.503238,1.02121,1.01249,2.0773
5.111000000,0.998407,1.0554,0.51513,1.04487,1.07157,0.503238,1.02198,1.0129,2.07765
5.171000000,0.998407,1.0554,0.51513,1.04556,1.07042,0.503072,1.02199,1.0129,2.07775
5.231000000,0.999748,1.05636,0.515732,1.0465,1.06967,0.50317,1.02166,1.01271,2.07778
5.311000000,1.00135,1.05744,0.515625,1.04962,1.06993,0.502906,1.02167,1.01273,2.07758
5.371000000,1.00334,1.05841,0.515582,1.05267,1.07023,0.50268,1.02265,1.01329,2.07726
5.431000000,1.00609,1.0596,0.515342,1.05584,1.07078,0.502547,1.02503,1.01464,2.07688
5.511000000,1.00941,1.06115,0.515178,1.05984,1.07182,0.502447,1.02839,1.01652,2.07654
5.571000000,1.01403,1.06308,0.514862,1.06217,1.072,0.502448,1.03217,1.01863,2.07634
5.631000000,1.0172,1.06411,0.514702,1.06366,1.07176,0.503058,1.03639,1.02097,2.07626
5.711000000,1.0196,1.06478,0.514705,1.06451,1.07121,0.50314,1.03948,1.02267,2.07635
5.771000000,1.02165,1.06519,0.515495,1.06462,1.07152,0.503143,1.04106,1.02354,2.07646
5.831000000,1.02242,1.06594,0.515622,1.06468,1.07247,0.502213,1.0435,1.02488,2.07689
5.911000000,1.02291,1.06719,0.514565,1.06528,1.07362,0.501323,1.04403,1.02517,2.07697
5.971000000,1.0233,1.06823,0.513558,1.06628,1.07486,0.500413,1.0442,1.02526,2.07697
6.031000000,1.02397,1.0693,0.512616,1.06793,1.07636,0.499544,1.04462,1.0255,2.07682
6.111000000,1.02518,1.0706,0.51166,1.07118,1.07864,0.498712,1.04574,1.02614,2.07659
6.171000000,1.02761,1.07248,0.510703,1.07388,1.08055,0.498056,1.04754,1.02715,2.07632
6.231000000,1.0302,1.07434,0.509965,1.07666,1.08242,0.497541,1.05032,1.02871,2.07604
6.311000000,1.03311,1.07633,0.509333,1.07974,1.08443,0.497118,1.05382,1.03066,2.07582
6.371000000,1.03693,1.07876,0.508799,1.08151,1.08568,0.496833,1.0572,1.03253,2.07573
6.431000000,1.03937,1.08041,0.50841,1.08265,1.08654,0.496621,1.06059,1.0344,2.07574
6.511000000,1.0412,1.08168,0.508131,1.08332,1.08714,0.496405,1.0631,1.03579,2.07584
6.571000000,1.04273,1.08275,0.507944,1.08367,1.08755,0.49612,1.06477,1.03671,2.07597
6.631000000,1.04324,1.08324,0.507728,1.08417,1.08801,0.495844,1.06577,1.03725,2.07607
6.711000000,1.04365,1.08365,0.507447,1.08553,1.08891,0.495494,1.06638,1.03759,2.07607
6.771000000,1.04439,1.08423,0.507154,1.08708,1.0899,0.495147,1.06703,1.03795,2.07599
6.831000000,1.04543,1.08494,0.50687,1.08914,1.09115,0.494794,1.06808,1.03854,2.07582
6.911000000,1.047,1.08593,0.506556,1.09252,1.09311,0.494429,1.06982,1.03952,2.07557
6.971000000,1.04986,1.08762,0.506171,1.09504,1.09459,0.494181,1.07224,1.04088,2.07533
7.031000000,1.05235,1.08909,0.505937,1.09743,1.09599,0.494006,1.07535,1.0426,2.07513
7.111000000,1.05496,1.09063,0.505721,1.09993,1.09745,0.493873,1.07849,1.04435,2.07501
7.171000000,1.05817,1.09249,0.505568,1.1012,1.09823,0.493803,1.08173,1.04613,2.07498
7.231000000,1.06003,1.09361,0.505473,1.1021,1.09882,0.493742,1.08432,1.04756,2.07504
7.311000000,1.06137,1.09444,0.505424,1.10291,1.09934,0.49364,1.08753,1.04932,2.0752
7.371000000,1.0626,1.0952,0.505393,1.10354,1.09976,0.493501,1.08753,1.04932,2.0752
7.431000000,1.0632,1.0956,0.505315,1.10447,1.10034,0.493303,1.08847,1.04984,2.07521
7.511000000,1.06384,1.09603,0.5052,1.10648,1.1015,0.493027,1.08927,1.05028,2.07515
7.571000000,1.06511,1.09679,0.504994,1.10842,1.10261,0.492783,1.09032,1.05087,2.07501
7.631000000,1.06658,1.09766,0.504822,1.11074,1.10393,0.492545,1.09193,1.05178,2.0748
7.711000000,1.06856,1.0988,0.504618,1.11404,1.10577,0.492311,1.09421,1.05305,2.07457
7.771000000,1.07162,1.10053,0.504402,1.11593,1.10747,0.492529,1.09711,1.05466,2.07438
7.831000000,1.0737,1.10241,0.505199,1.11752,1.10898,0.49279,1.09992,1.05622,2.07426
7.911000000,1.07572,1.10423,0.505957,1.11915,1.11049,0.493046,1.10292,1.05787,2.0742
7.971000000,1.0781,1.10623,0.50671,1.11982,1.11146,0.493313,1.10556,1.05932,2.07422
8.031000000,1.07926,1.10753,0.507415,1.1203,1.1123,0.493544,1.10774,1.06052,2.07428
8.111000000,1.08,1.10856,0.508108,1.12104,1.11326,0.493696,1.10923,1.06134,2.07435
8.171000000,1.08081,1.10961,0.508726,1.12173,1.11417,0.493808,1.1103,1.06193,2.07436
8.231000000,1.0813,1.11046,0.509258,1.12278,1.11525,0.493854,1.11132,1.06249,2.07431
8.311000000,1.08203,1.11142,0.509698,1.12497,1.11693,0.493823,1.11252,1.06316,2.07419
8.371000000,1.08358,1.11282,0.510018,1.12689,1.11844,0.493828,1.11605,1.06513,2.07383
8.431000000,1.08516,1.11422,0.510328,1.12897,1.12003,0.493852,1.11605,1.06513,2.07383
8.511000000,1.08709,1.1158,0.510607,1.13176,1.12199,0.49388,1.11871,1.0666,2.07363
8.571000000,1.08994,1.11787,0.510888,1.13355,1.12339,0.493978,1.12152,1.06816,2.0735
8.631000000,1.09198,1.11948,0.511185,1.13501,1.12461,0.494113,1.12426,1.06967,2.07343
8.711000000,1.09378,1.12095,0.511498,1.13641,1.12578,0.494235,1.12691,1.07113,2.07341
8.771000000,1.09582,1.12254,0.511833,1.13713,1.12657,0.494353,1.12926,1.07242,2.07345
